Date,Open,High,Low,Close,Adj Close,Volume
10/5/2018,150.899994,151.789993,147.869995,149.029999,133.423584,4602200
10/8/2018,148.5,149.070007,147.179993,148.389999,132.850586,3239300
10/9/2018,148.080002,148.360001,146.929993,147.240005,131.821014,3642400
10/10/2018,147.5,147.690002,142.5,142.690002,127.747498,5547700
10/11/2018,142.619995,144.190002,138.779999,139.020004,124.461807,8710500
10/12/2018,141.119995,141.539993,139.080002,140.850006,126.100197,6563400
10/15/2018,140.380005,142.259995,140.139999,141.130005,126.350868,4965500
10/16/2018,142.929993,145.449997,141.580002,145.119995,129.923019,8695500
10/17/2018,135.889999,137.149994,133.419998,134.050003,120.012291,19464000
10/18/2018,132.729996,133.399994,130.039993,130.550003,116.878792,10011700
10/19/2018,130.649994,131.889999,127.959999,129.100006,115.580643,7791600
10/22/2018,129.580002,130.440002,128.399994,130.020004,116.404289,5719500
10/23/2018,129.020004,131.899994,128.410004,131.210007,117.469681,6463600
10/24/2018,131.169998,131.690002,127,127.209999,113.888565,5710300
10/25/2018,127.25,127.790001,125.139999,126.449997,113.208138,10304300
10/26/2018,125.209999,125.779999,123.709999,124.790001,111.721977,8767000
10/29/2018,119.339996,123.949997,118.300003,119.639999,107.111298,20450400
10/30/2018,120.480003,121.5,115.150002,115.400002,103.315292,21458600
10/31/2018,116.489998,116.5,114.089996,115.43,103.342171,21645000
11/1/2018,115.5,117,115.110001,116.830002,104.595551,13626700
11/2/2018,117.510002,117.75,114.540001,115.669998,103.557014,10592700
11/5/2018,116.099998,120.769997,116,120.059998,107.487297,9144600
11/6/2018,120.699997,123.809998,120.309998,123.120003,110.226868,9597400
11/7/2018,123.790001,125.059998,122.330002,124.839996,111.766747,12382700
11/8/2018,122.660004,124.400002,122.629997,123.379997,111.866486,10396400
11/9/2018,123.610001,124.57,121.959999,123.540001,112.011551,6961800
11/12/2018,123.5,123.57,120.650002,120.900002,109.617912,5379100
11/13/2018,121.190002,122.25,119.900002,120.839996,109.563515,4084400
11/14/2018,121.110001,121.93,119.769997,120.199997,108.983238,4762300
11/15/2018,119.660004,121.440002,119.510002,121.440002,110.107521,5207900
11/16/2018,120.889999,121.849998,120.540001,121.57,110.225388,4076300
11/19/2018,121.629997,122.18,119.769997,120.309998,109.08297,4131200
11/20/2018,118.489998,119.489998,116.699997,117.199997,106.263184,6233800
11/21/2018,117.610001,119.510002,117.389999,118.57,107.505341,5335800
11/23/2018,118.089996,118.339996,116.910004,117.190002,106.254112,2334700
11/26/2018,118.370003,120.25,118.059998,119.559998,108.402954,5011100
11/27/2018,118.379997,120.040001,118.370003,120.029999,108.829094,4903800
11/28/2018,121.010002,123.089996,120.220001,123,111.521942,5104500
11/29/2018,122.440002,123.120003,121.400002,121.480003,110.143791,5200100
11/30/2018,121.660004,124.690002,121.480003,124.269997,112.673447,7251600
12/3/2018,125.669998,126.589996,124.360001,125.309998,113.616379,5846400
12/4/2018,124.489998,124.919998,121.330002,121.599998,110.252579,6000700
12/6/2018,119.720001,123.910004,119.300003,123.910004,112.347031,6938000
12/7/2018,123.900002,124.050003,118.870003,119.339996,108.203484,7019600
12/10/2018,119.739998,121.68,118.519997,121.129997,109.826454,6549500
12/11/2018,123.25,123.809998,120,120.889999,109.608849,5043100
12/12/2018,122.510002,122.879997,121,121.160004,109.853653,3560500
12/13/2018,121.260002,121.790001,120.169998,120.730003,109.463783,3993600
12/14/2018,119.5,121.110001,119.440002,119.900002,108.71122,4554200
12/17/2018,119.07,119.779999,115.07,116.099998,105.265831,7374500
12/18/2018,116.900002,118.230003,116.019997,116.650002,105.764511,6290200
12/19/2018,117.150002,120.269997,115.970001,116.43,105.565048,6979800
12/20/2018,115.699997,116.449997,111.699997,113.019997,102.473251,8454400
12/21/2018,112.5,115.279999,110.440002,110.940002,100.587357,10386500
12/24/2018,109.900002,111,107.5,107.57,97.53183,3821400
12/26/2018,108,111.389999,105.940002,111.389999,100.995361,6645800
12/27/2018,109.989998,113.779999,109.470001,113.779999,103.162338,6045600
12/28/2018,114.220001,114.800003,112.5,113.029999,102.482323,5117500
12/31/2018,113.330002,114.349998,112.419998,113.669998,103.062599,4982800
1/2/2019,112.010002,115.980003,111.690002,115.209999,104.458885,4239900
1/3/2019,114.529999,114.879997,112.690002,112.910004,102.37352,4346700
1/4/2019,114.910004,117.489998,114.440002,117.32,106.371994,4477800
1/7/2019,117.5,118.830002,116.669998,118.150002,107.124527,3751200
1/8/2019,119.660004,120.57,118.980003,119.830002,108.647758,4763600
1/9/2019,120.910004,121.400002,119.870003,120.690002,109.427513,3633700
1/10/2019,120.080002,121.860001,119.949997,121.790001,110.424858,3910000
1/11/2019,121.580002,121.620003,120.199997,121.459999,110.125671,3722400
1/14/2019,120.510002,120.650002,119.760002,120.389999,109.155502,5228700
1/15/2019,120.959999,121.93,120.82,121.730003,110.370468,3507500
1/16/2019,121.580002,122,120.830002,121.620003,110.270721,3841100
1/17/2019,120.559998,122.410004,120.550003,122.190002,110.787537,5029900
1/18/2019,123.269997,124.720001,122.709999,123.82,112.265419,6008500
1/22/2019,123.300003,123.800003,121.540001,122.519997,111.086731,10052400
1/23/2019,131.369995,135,130.309998,132.889999,120.489037,22063700
1/24/2019,132.630005,133.210007,131.429993,132.529999,120.162628,6322900
1/25/2019,132.869995,134.440002,132.429993,133.970001,121.468246,5707400
1/28/2019,133.100006,134.809998,132.580002,134.270004,121.740265,5357700
1/29/2019,134.289993,135.410004,133.600006,134.330002,121.794647,5037100
1/30/2019,134,135.029999,133.25,134.380005,121.839989,4500900
1/31/2019,134.449997,134.720001,133.740005,134.419998,121.876251,4884000
2/1/2019,134.970001,135.199997,133.350006,134.100006,121.586128,3806000
2/4/2019,134.020004,135.199997,132.990005,135.190002,122.574394,3966600
2/5/2019,135.279999,135.820007,134.919998,135.550003,122.90081,5398900
2/6/2019,135.220001,136.649994,135.169998,136.320007,123.598961,4879700
2/7/2019,133.550003,134.470001,132.119995,133.190002,122.168045,4379400
2/8/2019,132.339996,133.710007,132.190002,133.710007,122.645012,3249800
2/11/2019,134.289993,135.149994,133.910004,133.990005,122.901855,3095100
2/12/2019,135.149994,136.199997,134.860001,136.050003,124.791374,3317200
2/13/2019,136.919998,137.919998,136.410004,137.520004,126.13974,4253000
2/14/2019,137.169998,137.600006,136.210007,136.479996,125.185783,2789400
2/15/2019,137.580002,138.190002,137.389999,138.029999,126.607529,3844100
2/19/2019,137.809998,138.699997,137.360001,138.699997,127.222084,3385700
2/20/2019,138.759995,139.240005,137.220001,138,126.580009,3802000
2/21/2019,137.820007,138.350006,137.350006,137.839996,126.43325,2937300
2/22/2019,138.729996,139.380005,138.429993,139.25,127.726593,3113700
2/25/2019,140,140.470001,139.320007,139.460007,127.919182,3194200
2/26/2019,139.669998,140.490005,139.470001,139.720001,128.157669,3060400
2/27/2019,139.25,139.570007,138.399994,139.169998,127.653198,2530900
2/28/2019,138.770004,139.059998,137.720001,138.130005,126.699272,3457800
3/1/2019,139.309998,140.039993,138.639999,139.199997,127.680702,3030000
3/4/2019,139.990005,140.080002,137.169998,138.429993,126.974442,3406900
3/5/2019,138.369995,138.740005,137.559998,137.880005,126.469955,4250300
3/6/2019,138.119995,138.389999,136.720001,136.979996,125.644417,2768300
3/7/2019,136.610001,136.889999,134.630005,135.360001,124.158478,4358800
3/8/2019,134.210007,135.240005,133.580002,135.089996,123.91082,3773600
3/11/2019,136.029999,137.729996,135.839996,137.710007,126.314011,3939300
3/12/2019,138.520004,139.699997,137.860001,138.279999,126.836838,3954700
3/13/2019,138.050003,139.320007,137.850006,138.559998,127.093658,3173200
3/14/2019,138.509995,138.940002,138.059998,138.789993,127.304626,2738600
3/15/2019,139.369995,140.330002,139.229996,139.429993,127.89164,7153700
3/18/2019,139.830002,140.369995,138.720001,140.210007,128.607117,3268500
3/19/2019,140.960007,141.699997,140,140.490005,128.863953,3482300
3/20/2019,140.529999,140.699997,138.979996,139.600006,128.047607,3649500
3/21/2019,139.100006,142.119995,138.880005,141.440002,129.735336,3605400
3/22/2019,140.970001,141.440002,138.899994,139.449997,127.910011,3877200
3/25/2019,139.059998,139.910004,138.350006,139.179993,127.662331,2839800
3/26/2019,139.929993,141.020004,139.419998,140.220001,128.616287,2553700
3/27/2019,140.410004,140.490005,138.399994,139.240005,127.717392,3098200
3/28/2019,139.910004,140.440002,139.100006,139.919998,128.34111,2663900
3/29/2019,140.5,141.220001,140.149994,141.100006,129.423477,3101400
4/1/2019,141.509995,143.410004,141.509995,143.300003,131.441406,3984300
4/2/2019,143.350006,143.949997,142.600006,143,131.166229,2404800
4/3/2019,143.649994,144.220001,143.009995,143.630005,131.744125,2681200
4/4/2019,143.619995,144.139999,142.539993,142.779999,130.964462,2771100
4/5/2019,143.289993,143.5,142.460007,143.279999,131.423065,2731800
4/8/2019,143.020004,143.419998,142.869995,143.389999,131.523972,2118200
4/9/2019,142.660004,142.949997,141.839996,142.110001,130.349899,3038500
4/10/2019,142.199997,143.5,141.979996,143.020004,131.184586,2678000
4/11/2019,143.800003,144.110001,143.029999,143.779999,131.881699,2942000
4/12/2019,144.259995,144.440002,143.699997,144.350006,132.40451,2898900
4/15/2019,144.399994,144.460007,143.270004,143.899994,131.99176,3603200
4/16/2019,144.399994,145.389999,144.020004,145.139999,133.12912,6301700
4/17/2019,137.369995,141.979996,136.259995,139.110001,127.598152,12525700
4/18/2019,139,140.490005,138.699997,140.330002,128.717209,4960000
4/22/2019,139.419998,140.559998,138.479996,138.889999,127.396347,4494000
4/23/2019,139.149994,140.919998,138.940002,140.440002,128.818085,4462200
4/24/2019,140.600006,141.309998,139.779999,139.949997,128.368637,2774900
4/25/2019,139.699997,139.75,137.710007,138.630005,127.157883,2910100
4/26/2019,139.339996,139.889999,138.809998,139.440002,127.900841,2319800
4/29/2019,139.149994,139.630005,138.809998,139.050003,127.543121,2958300
4/30/2019,139.110001,140.440002,138.679993,140.270004,128.66217,4638800
5/1/2019,140.550003,141.809998,140.169998,140.559998,128.928131,3053700
5/2/2019,140.5,141.279999,139.410004,139.589996,128.038422,3541400
5/3/2019,139.699997,141,139.630005,140.25,128.643799,2579900
5/6/2019,138.300003,140.690002,137.899994,140.380005,128.763077,2793300
5/7/2019,139.149994,139.509995,136.190002,137.639999,126.249809,4726800
5/8/2019,137.770004,138.699997,137.130005,138,126.580009,3818900
5/9/2019,134.889999,135.580002,133.029999,135.339996,125.614746,4192700
5/10/2019,134.880005,135.75,132.419998,135.320007,125.596184,3977600
5/13/2019,133.279999,133.570007,130.960007,131.419998,121.976418,4958000
5/14/2019,131.820007,134.320007,131.679993,133.309998,123.730598,3280400
5/15/2019,132.589996,134.589996,132.369995,134.399994,124.742287,2551000
5/16/2019,134.740005,136.110001,134.639999,135.880005,126.115952,3017300
5/17/2019,134.679993,135.410004,133.940002,134.320007,124.668037,2619100
5/20/2019,133.529999,135.429993,132.929993,135.119995,125.410538,3264500
5/21/2019,136.119995,137.059998,135.789993,136.449997,126.644997,2503500
5/22/2019,136,136.75,135.710007,136.350006,126.55217,1849800
5/23/2019,135.130005,135.130005,130.440002,132.389999,122.876717,5343400
5/24/2019,133.529999,134.25,131.589996,132.279999,122.774628,2596100
5/28/2019,132.130005,132.639999,130.270004,130.460007,121.085419,4908800
5/29/2019,130,130.279999,128.320007,129.690002,120.370743,3679000
5/30/2019,129.740005,129.970001,128.929993,129.570007,120.259361,2741900
5/31/2019,128.440002,128.440002,126.849998,126.989998,117.864761,3539300
6/3/2019,127.099998,128.559998,127.059998,128.270004,119.052788,4266900
6/4/2019,129.559998,132.740005,129.089996,132.690002,123.155159,3913500
6/5/2019,133.380005,133.610001,130.470001,131.490005,122.041405,3161300
6/6/2019,132.190002,132.649994,130.899994,132.220001,122.718956,2298200
6/7/2019,132.470001,134.720001,132.210007,133.309998,123.730598,2553400
6/10/2019,134.380005,135.350006,133.910004,134.740005,125.057854,2911300
6/11/2019,135.320007,136.460007,135.050003,135.949997,126.180908,3407300
6/12/2019,135.559998,135.940002,134.410004,134.869995,125.178505,2254700
6/13/2019,135.130005,136.270004,135.089996,135.759995,126.004547,2955300
6/14/2019,135.440002,135.880005,134.429993,135.149994,125.438377,2193300
6/17/2019,135.389999,136.029999,134.699997,134.949997,125.252762,2194100
6/18/2019,135.199997,137.190002,135.199997,136.380005,126.580009,2914700
6/19/2019,136.429993,138.360001,136.240005,137.080002,127.229721,2382400
6/20/2019,138.929993,139.539993,138.199997,138.850006,128.872513,3071000
6/21/2019,138.440002,139.539993,138.389999,139.199997,129.197372,5288700
6/24/2019,139.199997,140.149994,139.050003,139.350006,129.336609,2186000
6/25/2019,139.460007,139.550003,138.130005,138.360001,128.417725,2801200
6/26/2019,138.869995,139.679993,138.410004,138.520004,128.566254,2284600
6/27/2019,138.720001,139.300003,137.949997,138.520004,128.566254,2149800
6/28/2019,138.570007,139.139999,137.839996,137.899994,127.990768,6153900
7/1/2019,139.600006,141.490005,139.279999,139.880005,129.828522,3377700
7/2/2019,139.75,140.429993,139.470001,140.220001,130.144073,2409700
7/3/2019,140.720001,141.820007,140.429993,141.539993,131.369202,1930400
7/5/2019,140.869995,141.490005,139.910004,141.380005,131.220718,2134700
7/8/2019,141.050003,141.289993,140.270004,140.570007,130.468918,2395300
7/9/2019,140.610001,140.990005,139.130005,139.330002,129.318039,3365200
7/10/2019,140,141.910004,139.789993,140.470001,130.376099,2513900
7/11/2019,140.789993,141.580002,140.300003,141.240005,131.09079,2132900
7/12/2019,141.919998,142.919998,141.660004,142.740005,132.483002,2786200
7/15/2019,142.889999,143.509995,142.119995,143.320007,133.021347,2368300
7/16/2019,143.169998,144.039993,143.020004,143.529999,133.216232,3474700
7/17/2019,143.610001,143.800003,141.949997,143.070007,132.789307,6064300
7/18/2019,142.5,150.309998,142.199997,149.630005,138.877899,12692600
7/19/2019,149.960007,151.580002,149.550003,149.679993,138.924286,7290700
7/22/2019,150.160004,151.940002,149.699997,149.740005,138.97998,4092600
7/23/2019,150.570007,150.720001,148.380005,150.380005,139.57402,3742200
7/24/2019,150.119995,151.449997,149.199997,150.029999,139.249146,2952400
7/25/2019,149.820007,150.619995,148.610001,150.389999,139.583282,3102100
7/26/2019,151,151.410004,150.100006,151.360001,140.483566,2904300
7/29/2019,151.110001,151.479996,150.320007,150.880005,140.038071,2075500
7/30/2019,150,150.399994,149.220001,149.770004,139.007843,2632700
7/31/2019,149.699997,150.179993,146.389999,148.240005,137.587784,3722900
8/1/2019,148.899994,152.820007,148.5,150.320007,139.518326,6344000
8/2/2019,149.029999,152.949997,145.589996,147.25,136.668915,8101700
8/5/2019,144.979996,145.100006,139.149994,140.759995,130.645279,7114900
8/6/2019,142.029999,142.470001,139.309998,140.729996,130.617432,5070700
8/7/2019,138.740005,139.580002,136.410004,139.110001,129.113846,5931900
8/8/2019,138.449997,140.419998,137.759995,140.100006,131.564835,5261100
8/9/2019,139.270004,139.309998,135.350006,136.130005,127.836678,5244600
8/12/2019,135.660004,135.869995,133.179993,133.669998,125.526543,4083900
8/13/2019,133.800003,136.570007,132.809998,135.789993,127.517387,4522100
8/14/2019,133.910004,134.160004,130.979996,131.25,123.25399,5114200
8/15/2019,131.220001,132.369995,130.25,131.919998,123.883171,3738900
8/16/2019,133.039993,134.589996,132.949997,133.759995,125.611061,3012000
8/19/2019,134.880005,136.330002,134.880005,135.039993,126.813095,3165100
8/20/2019,135.240005,135.279999,132.809998,133,124.897385,3018600
8/21/2019,134.960007,135.940002,133.800003,134.25,126.07122,2805700
8/22/2019,134.690002,135.679993,133.809998,134.320007,126.136955,2694900
8/23/2019,133.630005,134.259995,128.830002,129.570007,121.676338,4818400
8/26/2019,131.050003,131.300003,129.160004,129.990005,122.070763,2833900
8/27/2019,131.199997,131.699997,130.309998,131.169998,123.178856,4728000
8/28/2019,130.440002,132.889999,130.039993,132.759995,124.671974,2713600
8/29/2019,134.179993,135.690002,134.039993,134.880005,126.662857,2971800
8/30/2019,135.580002,136.070007,134.360001,135.529999,127.273239,2960600
9/3/2019,134.850006,134.899994,133.330002,134.100006,125.930359,2827900
9/4/2019,135.710007,136.429993,135.149994,136.320007,128.015121,2247900
9/5/2019,138.300003,141.699997,138.050003,140.970001,132.381836,5011600
9/6/2019,141.520004,141.529999,140.460007,140.570007,132.006195,2576800
9/9/2019,140.589996,143.020004,140.460007,142.600006,133.912537,4226600
9/10/2019,143,145.460007,142.960007,145.050003,136.213272,4979700
9/11/2019,144.850006,145.119995,142.710007,143.600006,134.851624,3869700
9/12/2019,144.029999,144.039993,141.880005,143.619995,134.870392,2505400
9/13/2019,144.320007,144.649994,143.259995,143.669998,134.917328,2206600
9/16/2019,142.559998,143.639999,142.270004,142.479996,133.799835,1928500
9/17/2019,142.479996,142.479996,140.660004,142.199997,133.53688,2933200
9/18/2019,142.050003,142.300003,140.509995,142.220001,133.555664,1983600
9/19/2019,142.460007,145.029999,142.449997,142.970001,134.259979,3089900
9/20/2019,143.25,143.830002,141.820007,141.880005,133.236389,5193400
9/23/2019,141.190002,142.220001,140.559998,142.070007,133.414825,1817900
9/24/2019,142.5,142.889999,141.070007,141.679993,133.048553,3231600
9/25/2019,141.740005,143.630005,140.860001,143.160004,134.4384,2526700
9/26/2019,143.169998,143.880005,141.410004,143.550003,134.804642,2309800
9/27/2019,144.410004,145.089996,142.380005,143.240005,134.513519,2356800
9/30/2019,143.729996,146.570007,143.729996,145.419998,136.560715,3988400
10/1/2019,145.589996,147.350006,143.539993,143.660004,134.907959,2960800
10/2/2019,142.190002,142.270004,140.570007,141.690002,133.057953,3340800
10/3/2019,141.619995,142.070007,139.179993,142.020004,133.367844,2928800
10/4/2019,142.059998,143.059998,141.029999,142.990005,134.278778,2413600
10/7/2019,142.259995,142.699997,141.220001,141.279999,132.672943,2426500
10/8/2019,140.240005,140.470001,138.25,138.380005,129.949631,3225400
10/9/2019,139.770004,140.330002,138.789993,139.669998,131.161011,2620800
10/10/2019,139.770004,141.779999,139.559998,141.130005,132.532089,2593700
10/11/2019,142.770004,144.5,142.610001,142.759995,134.062775,2996800
10/14/2019,142.309998,142.429993,141.320007,142.039993,133.386627,2309500
10/15/2019,142.539993,143.720001,141.809998,143,134.288147,3025500
10/16/2019,142.490005,142.949997,141.389999,142.110001,133.452377,5332600
10/17/2019,135,136,132.910004,134.259995,126.080597,15759800
10/18/2019,134.220001,134.490005,132.25,134.089996,125.920967,7177500
10/21/2019,132.610001,133.100006,130.899994,132.580002,124.50296,6306100
10/22/2019,132.550003,134.050003,131.610001,133.960007,125.798889,4161600
10/23/2019,133.520004,134.570007,132.699997,134.380005,126.193306,3610900
10/24/2019,134.830002,135.070007,133.300003,134.070007,125.902199,2598500
10/25/2019,134.119995,135.929993,134.100006,135.440002,127.188713,2579100
10/28/2019,136,136.630005,135.449997,135.970001,127.686424,3226100
10/29/2019,135.419998,135.570007,133.440002,133.820007,125.667435,4160700
10/30/2019,133.830002,135.279999,133.199997,135.25,127.010307,2253000
10/31/2019,135.110001,135.25,133.229996,133.729996,125.582901,3412100
11/1/2019,134.5,135.559998,134.089996,135.529999,127.273239,3089800
11/4/2019,136.240005,137.740005,136.229996,137.669998,129.282867,3335400
11/5/2019,137.800003,138.759995,137.630005,137.889999,129.489456,3015000
11/6/2019,138,138.779999,137.550003,138.779999,130.325241,4477300
11/7/2019,137.869995,139.139999,137.580002,137.690002,130.828842,4073800
11/8/2019,137.580002,137.610001,136.160004,137.610001,130.752808,2278400
11/11/2019,137.199997,137.199997,135,135.470001,128.719467,2568000
11/12/2019,135.869995,136.660004,135.020004,135.589996,128.833481,3046500
11/13/2019,135.389999,135.580002,133.850006,134.479996,127.778786,2918400
11/14/2019,134.130005,134.330002,133.330002,134,127.322701,4231300
11/15/2019,134.389999,135.119995,134.029999,134.399994,127.702782,3262500
11/18/2019,134.300003,134.479996,133.229996,134.309998,127.617264,3210400
11/19/2019,134.880005,135.380005,134.460007,134.520004,127.816811,2995000
11/20/2019,134.059998,134.460007,132.75,133.199997,126.562576,4138200
11/21/2019,133.399994,134.169998,132.979996,133.839996,127.170685,3345300
11/22/2019,134.190002,134.649994,133.589996,134.339996,127.64576,3297500
11/25/2019,134.470001,136,134.350006,135.970001,129.194534,2590100
11/26/2019,136.149994,136.149994,134.770004,135.089996,128.358383,3793200
11/27/2019,135.350006,135.710007,133.619995,133.770004,127.104172,3280900
11/29/2019,133.600006,134.520004,133.029999,134.449997,127.750282,1825300
12/2/2019,134.449997,134.5,132.479996,132.910004,126.287033,3067100
12/3/2019,132,132.440002,130.690002,132.119995,125.536385,3642500
12/4/2019,132.860001,133.679993,131.960007,131.990005,125.412872,3530000
12/5/2019,132.990005,133.240005,131.630005,131.910004,125.336845,3595400
12/6/2019,132.75,133.889999,132.699997,133.220001,126.581566,3437500
12/9/2019,133.350006,134.589996,133.259995,133.919998,127.246689,2968500
12/10/2019,133.919998,134.839996,133.559998,133.910004,127.237198,3480400
12/11/2019,134.110001,134.509995,133.669998,133.759995,127.094673,3953300
12/12/2019,133.699997,135.660004,133.660004,135.320007,128.576935,4824100
12/13/2019,134.75,135.5,134.009995,134.210007,127.522255,2535000
12/16/2019,134.940002,135.449997,133.850006,134.130005,127.446236,3049200
12/17/2019,134.279999,134.690002,133.460007,134.220001,127.531746,2907200
12/18/2019,134.550003,135,134.149994,134.410004,127.712273,3101800
12/19/2019,134.460007,134.729996,134.190002,134.559998,127.854813,3866500
12/20/2019,135.740005,136.419998,134.949997,135.589996,128.833481,7111800
12/23/2019,135.779999,136.149994,135,135.550003,128.795471,2803200
12/24/2019,135.610001,135.619995,134.610001,134.979996,128.253876,1202100
12/26/2019,134.979996,135.309998,134.649994,134.910004,128.187378,2129700
12/27/2019,135,135.75,134.869995,135.270004,128.529419,2752200
12/30/2019,135.199997,135.300003,132.5,132.809998,126.192009,4118900
12/31/2019,132.529999,134.119995,132.399994,134.039993,127.360703,3777500
1/2/2020,135,135.919998,134.770004,135.419998,128.671951,3148600
1/3/2020,133.570007,134.860001,133.559998,134.339996,127.64576,2373700
1/6/2020,133.419998,134.240005,133.199997,134.100006,127.41774,2425500
1/7/2020,133.690002,134.960007,133.399994,134.190002,127.503242,3090800
1/8/2020,134.509995,135.860001,133.919998,135.309998,128.567429,4346000
1/9/2020,135.740005,136.789993,135.309998,136.740005,129.926178,3730600
1/10/2020,137,137.869995,136.309998,136.690002,129.878662,3255400
1/13/2020,135.479996,136.639999,135.070007,136.600006,129.793167,3531000
1/14/2020,136.279999,137.139999,135.550003,135.820007,129.052017,3681000
1/15/2020,136,138.059998,135.710007,136.619995,129.812149,4045900
1/16/2020,137.320007,138.190002,137.009995,137.979996,131.104385,4320900
1/17/2020,136.539993,138.330002,136.160004,138.309998,131.417938,5623300
1/21/2020,137.809998,139.350006,137.600006,139.169998,132.235092,7244100
1/22/2020,143.320007,145.789993,142.550003,143.889999,136.719879,16470400
1/23/2020,144.199997,144.410004,142.149994,142.869995,135.750717,5657800
1/24/2020,143.389999,143.919998,140.460007,140.559998,133.555817,5580200
1/27/2020,138.5,140.070007,138.100006,138.619995,131.712494,4166600
1/28/2020,139.5,140.470001,138.75,139.550003,132.596146,3451600
1/29/2020,139.169998,139.580002,137.600006,137.690002,130.828842,3053800
1/30/2020,136.759995,136.970001,134.970001,136.770004,129.954681,5057900
1/31/2020,142.899994,144.050003,140.789993,143.729996,136.567856,18994600
2/3/2020,144.25,147.279999,143.899994,146.270004,138.981308,8887500
2/4/2020,147.779999,149.380005,146.880005,149.110001,141.679779,5621000
2/5/2020,150.210007,157.440002,150.149994,156.330002,148.539993,14386800
2/6/2020,156.820007,158.75,155.419998,156.759995,148.948563,8400500
2/7/2020,154.550003,155.539993,152.919998,153.410004,147.287613,6423400
2/10/2020,152.970001,154.440002,151.580002,154.429993,148.266891,5239800
2/11/2020,155.119995,155.220001,152.729996,153.479996,147.354797,3835100
2/12/2020,153.75,155.600006,153.520004,155.309998,149.111786,4437800
2/13/2020,154.369995,154.830002,153.410004,154.309998,148.151688,3820700
2/14/2020,154.419998,154.559998,149.770004,150.699997,144.68576,6099200
2/18/2020,149.789993,151.380005,149.639999,151.100006,145.069794,3343000
2/19/2020,151.539993,151.889999,150.309998,150.860001,144.839371,2732900
2/20/2020,150.809998,151.619995,149.509995,151.220001,145.184998,2880500
2/21/2020,151.039993,151.039993,148.839996,149.839996,143.860077,3536900
2/24/2020,145.509995,148.050003,145.380005,146.429993,140.586151,5452400
2/25/2020,146.509995,147.070007,141.259995,141.710007,136.05455,6211500
2/26/2020,142.899994,144.059998,139.600006,139.75,134.17276,5407900
2/27/2020,137.240005,138.690002,133.009995,133.110001,127.79776,8421100
2/28/2020,129.979996,131.089996,126.360001,130.149994,124.955879,13012200
3/2/2020,130.75,134.440002,127.949997,134.300003,128.940277,8531400
3/3/2020,134.479996,136.100006,127.800003,128.899994,123.755768,7896100
3/4/2020,131.580002,134.279999,129,134.220001,128.863464,4996400
3/5/2020,130.5,132.289993,128.449997,129.550003,124.379829,5446200
3/6/2020,126.699997,128.330002,124.519997,127.730003,122.632469,8193300
3/9/2020,120.160004,122.410004,117.279999,117.809998,113.108353,10757500
3/10/2020,122.779999,124.879997,115.760002,124.769997,119.790596,11410700
3/11/2020,121.010002,122.580002,116.379997,117.970001,113.261971,8446500
3/12/2020,109.650002,109.800003,102.279999,102.809998,98.706985,12512700
3/13/2020,108.68,109.160004,100.809998,107.949997,103.641853,12502100
3/16/2020,98,107.410004,95,99.080002,95.125847,10568000
3/17/2020,100.610001,107.400002,97.099998,106.650002,102.393738,9258300
3/18/2020,99.410004,106.93,99.400002,103.550003,99.417458,8772500
3/19/2020,102.330002,103.690002,98.239998,100.339996,96.335556,8396500
3/20/2020,100.919998,100.989998,94.709999,95.389999,91.583107,10546500
3/23/2020,94.599998,97.739998,90.559998,94.769997,90.987846,9729400
3/24/2020,99.989998,106.040001,99.260002,105.480003,101.270439,7973900
3/25/2020,105.480003,112.480003,102.830002,105.849998,101.625664,8654000
3/26/2020,106.910004,113.150002,105.57,112.889999,108.384705,7153500
3/27/2020,108.580002,111.5,107.650002,108.029999,103.718658,6423000
3/30/2020,108.089996,113.459999,107.809998,112.93,108.423111,5564500
3/31/2020,112,113.809998,110.169998,110.93,106.50293,6343300
4/1/2020,106.360001,109.919998,104.519997,105.139999,100.944,6112900
4/2/2020,105.370003,110.32,105.139999,110,105.610039,6328700
4/3/2020,108.919998,110.07,104.919998,106.339996,102.096107,4538800
4/6/2020,110.349998,115.629997,110.129997,114.82,110.237686,7034200
4/7/2020,118.800003,119.57,114.870003,114.940002,110.352898,5595300
4/8/2020,116.309998,119.959999,115.07,119.290001,114.529289,5158600
4/9/2020,120.480003,122.919998,120.169998,121.5,116.6511,5576800
4/13/2020,121.629997,121.800003,118.040001,121.150002,116.315063,5119700
4/14/2020,123.459999,125.18,122.620003,123.910004,118.964912,5088700
4/15/2020,119.120003,120.190002,116.760002,118.690002,113.953239,5637300
4/16/2020,119.010002,119.75,114.419998,115.730003,111.111366,6457600
4/17/2020,119.300003,120.389999,117.919998,120.120003,115.326172,4966000
4/20/2020,119.150002,122.860001,118.139999,120.410004,115.604599,8181700
4/21/2020,114,117.150002,112.059998,116.760002,112.100266,14349000
4/22/2020,119.870003,120.330002,117.550003,119.309998,114.548485,7087900
4/23/2020,119.57,123.029999,119.120003,121.349998,116.50708,6881600
4/24/2020,122.410004,125,120.760002,124.720001,119.742584,4987300
4/27/2020,125.559998,126.989998,125.470001,125.919998,120.894699,4923800
4/28/2020,128.029999,128.199997,125.379997,126.269997,121.230728,4778100
4/29/2020,128.880005,129.309998,127.529999,128.690002,123.554153,5257600
4/30/2020,126.519997,127.269997,125.220001,125.559998,120.549057,6635800
